YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2004,DRY TORT,HYP NIGR,0.01643595456371672,1.3594146949721505e-4,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,HYP PUEL,0.04856926030087943,6.477764366764023e-4,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,HYP SPE.,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,HYP TANN,0.019323406828428924,2.771973468388e-4,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,HYP UNIC,0.2801417144526827,0.006255531987411883,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,LIO EUKR,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,LIO MOWB,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,LIO RUBE,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,PAR FURC,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,RYP MACU,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SCH BETA,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SER ANNU,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SER BALD,0.07759190945209427,0.002265503711404015,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SER SUBL,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SER TABA,0.4411136272325505,0.041641608276457985,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SER TIGR,0.5634356826602709,0.009400171610457846,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,SER TORT,0.08256530755526335,0.003288275047849042,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,PRI AQUI,0.0,0.0,50,92,1441.0,326175.6771490434,0
2004,DRY TORT,RYP SAPO,0.0,0.0,50,92,1441.0,326175.6771490434,0
2006,DRY TORT,ALP AFER,0.0011797362942401112,1.3899692869962482e-6,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,DIP FORM,0.0,0.0,35,68,1398.0,316442.46818484575,0
